cluster_id,convex_hull
1456.0,"[[45.767666, 4.834333], [45.767642, 4.834381], [45.767575, 4.834284], [45.767513, 4.834163], [45.767505, 4.834147], [45.767513, 4.83413], [45.767552, 4.834113], [45.767594, 4.834113], [45.767619, 4.834171], [45.767627, 4.834198]]"
1457.0,"[[45.767441, 4.834113], [45.767448, 4.834048], [45.767463, 4.834061], [45.76747, 4.834123], [45.767463, 4.834123]]"
1458.0,"[[45.766901, 4.833512], [45.766924, 4.833512], [45.766927, 4.833533], [45.766909, 4.833533]]"
1459.0,"[[45.766864, 4.833544], [45.766831, 4.833531], [45.766834, 4.833526], [45.766856, 4.833523], [45.766867, 4.833523], [45.766867, 4.833531]]"
1460.0,"[[45.766871, 4.833598], [45.766849, 4.83359], [45.766853, 4.833576], [45.766871, 4.833576], [45.766879, 4.833587]]"
1461.0,"[[45.766909, 4.833576], [45.766883, 4.833587], [45.766894, 4.833555], [45.766909, 4.833555]]"
1462.0,"[[45.766823, 4.833651], [45.766815, 4.83363], [45.766819, 4.83363], [45.766841, 4.833641]]"
1463.0,"[[45.766864, 4.833673], [45.766847, 4.833676], [45.766849, 4.833655], [45.766864, 4.833651]]"
1464.0,"[[45.767583, 4.834047], [45.767544, 4.83403], [45.767553, 4.834026], [45.767601, 4.834011], [45.767588, 4.83404]]"
1465.0,"[[45.767193, 4.833555], [45.767204, 4.833524], [45.767298, 4.83348], [45.767267, 4.83351], [45.767219, 4.833544]]"
1466.0,"[[45.767163, 4.833501], [45.767141, 4.833501], [45.767166, 4.8335], [45.767167, 4.8335]]"
1467.0,"[[45.761909, 4.831119], [45.761988, 4.831019], [45.762059, 4.831066], [45.762104, 4.831141], [45.762104, 4.831173], [45.762102, 4.831225], [45.762019, 4.831272], [45.761922, 4.831227]]"
1468.0,"[[45.761848, 4.828082], [45.761909, 4.827933], [45.761932, 4.827965], [45.761991, 4.828083], [45.761932, 4.828083]]"
1469.0,"[[45.767118, 4.833544], [45.767119, 4.833544], [45.767118, 4.833555]]"
1470.0,
1471.0,"[[45.764598, 4.828936], [45.764514, 4.828779], [45.764619, 4.828677], [45.764677, 4.828654], [45.764702, 4.828697], [45.764836, 4.828941], [45.764761, 4.828952]]"
1472.0,
1473.0,
1474.0,
1475.0,"[[45.759357, 4.825551], [45.75936, 4.825508], [45.759432, 4.825347], [45.759536, 4.825401], [45.759641, 4.825508], [45.759491, 4.825597], [45.759402, 4.825626], [45.759394, 4.825621], [45.759363, 4.825583]]"
1476.0,"[[45.759805, 4.825658], [45.759714, 4.82554], [45.759914, 4.825562], [45.759952, 4.825608], [45.759888, 4.825658]]"
1477.0,"[[45.76675, 4.826827], [45.766437, 4.826924], [45.766557, 4.826796], [45.76665, 4.826752], [45.766694, 4.826741]]"
1478.0,"[[45.766622, 4.826991], [45.76655, 4.826978], [45.766595, 4.826944]]"
1479.0,"[[45.766666, 4.827], [45.766813, 4.827013], [45.766707, 4.827032], [45.766671, 4.827021]]"
1480.0,"[[45.76152, 4.831495], [45.76138, 4.831427], [45.761458, 4.831352], [45.7615, 4.831333], [45.761513, 4.831333], [45.76155, 4.831334], [45.761611, 4.831415], [45.761577, 4.831473]]"
1481.0,"[[45.765794, 4.827209], [45.765722, 4.827311], [45.765651, 4.8273], [45.765644, 4.827257], [45.765697, 4.827163], [45.765713, 4.827155], [45.76573, 4.827155]]"
1482.0,"[[45.767529, 4.833677], [45.767478, 4.833737], [45.767461, 4.833727], [45.767452, 4.833711], [45.767444, 4.833694], [45.767486, 4.833658], [45.767512, 4.833648]]"
1483.0,"[[45.765716, 4.827733], [45.765614, 4.827772], [45.765621, 4.827697], [45.7657, 4.827666]]"
1484.0,"[[45.766025, 4.827286], [45.765913, 4.827075], [45.765999, 4.827075], [45.766026, 4.827096], [45.766048, 4.827139], [45.766071, 4.827203], [45.766048, 4.827278]]"
1485.0,"[[45.766203, 4.82716], [45.766145, 4.827171], [45.76616, 4.827075], [45.76625, 4.827042], [45.766246, 4.827075]]"
1486.0,"[[45.767616, 4.833841], [45.767605, 4.833902], [45.767594, 4.833913], [45.767575, 4.833916], [45.767567, 4.833898], [45.767569, 4.833802], [45.767586, 4.8338], [45.767597, 4.833801]]"
1487.0,"[[45.767536, 4.833777], [45.767547, 4.833816], [45.767537, 4.833823], [45.767525, 4.833811], [45.76753, 4.833788]]"
1488.0,"[[45.767515, 4.833855], [45.767544, 4.833847], [45.767528, 4.833866]]"
1489.0,"[[45.767519, 4.833265], [45.767522, 4.833245], [45.767537, 4.833287], [45.767519, 4.83327]]"
1490.0,
1491.0,"[[45.76768, 4.833383], [45.767657, 4.833351], [45.767662, 4.833329], [45.767667, 4.833333]]"
1492.0,"[[45.765876, 4.827482], [45.765844, 4.827447], [45.765876, 4.827375], [45.765921, 4.827353], [45.76595, 4.827391], [45.765961, 4.827416], [45.765936, 4.827466]]"
1493.0,"[[45.766011, 4.827482], [45.766026, 4.827461], [45.766048, 4.827493], [45.766071, 4.827536], [45.766052, 4.82753]]"
1494.0,"[[45.76619, 4.827514], [45.76618, 4.827538], [45.76613, 4.827525], [45.766111, 4.8275], [45.766166, 4.8275]]"
1495.0,"[[45.764342, 4.82774], [45.764602, 4.827461], [45.764634, 4.827547], [45.764637, 4.827718], [45.764592, 4.82775], [45.764361, 4.827763]]"
1496.0,"[[45.764626, 4.827278], [45.764794, 4.827311], [45.764833, 4.827333], [45.764824, 4.827353], [45.764794, 4.827388], [45.764726, 4.827364], [45.764666, 4.827333], [45.764641, 4.827311]]"
1497.0,"[[45.764656, 4.827214], [45.764611, 4.82715], [45.764666, 4.827166], [45.764701, 4.827206], [45.764698, 4.827214]]"
1498.0,"[[45.762688, 4.828244], [45.762928, 4.828232], [45.762957, 4.828373], [45.762852, 4.828394], [45.76273, 4.828413], [45.76271, 4.828373], [45.762702, 4.828337]]"
1499.0,"[[45.762777, 4.825555], [45.762763, 4.825386], [45.762791, 4.825455], [45.762815, 4.825551]]"
1500.0,"[[45.765141, 4.827184], [45.765113, 4.827239], [45.765127, 4.827167]]"
1501.0,"[[45.765081, 4.827345], [45.765102, 4.827297], [45.765213, 4.827312], [45.765333, 4.827333], [45.76533, 4.827375], [45.765116, 4.827386]]"
1502.0,"[[45.762762, 4.825315], [45.76273, 4.825402], [45.762663, 4.825425], [45.762633, 4.825394], [45.762643, 4.825299], [45.762658, 4.825261], [45.762697, 4.825229], [45.76271, 4.82524]]"
1503.0,"[[45.762194, 4.826077], [45.762172, 4.826272], [45.762093, 4.826259], [45.761944, 4.826197], [45.761933, 4.826184], [45.762006, 4.82613]]"
1504.0,"[[45.762208, 4.826109], [45.762299, 4.826194], [45.762253, 4.826259], [45.762222, 4.8262]]"
1505.0,"[[45.767622, 4.833564], [45.76762, 4.833555], [45.767622, 4.833552], [45.767638, 4.833555]]"
1506.0,"[[45.76756, 4.8336], [45.767552, 4.833619], [45.767536, 4.833619], [45.767533, 4.833591], [45.767547, 4.833588]]"
1507.0,"[[45.762426, 4.825723], [45.762445, 4.825766], [45.762427, 4.825819], [45.762388, 4.825862], [45.762355, 4.825866], [45.762348, 4.825865], [45.762325, 4.82585], [45.76235, 4.8258], [45.762418, 4.825723]]"
1508.0,"[[45.762563, 4.825588], [45.762569, 4.825622], [45.762569, 4.82563], [45.762508, 4.825674], [45.76247, 4.825701], [45.762508, 4.825626], [45.762523, 4.825615]]"
1509.0,"[[45.767582, 4.833544], [45.767597, 4.833555], [45.767577, 4.833561], [45.767555, 4.833555], [45.767572, 4.833547]]"
1510.0,"[[45.767505, 4.833558], [45.767516, 4.833538], [45.767552, 4.83355], [45.767552, 4.833555], [45.767547, 4.833561], [45.767525, 4.833563]]"
1511.0,"[[45.7674, 4.833463], [45.767414, 4.833469], [45.767422, 4.833483], [45.767413, 4.833475]]"
1512.0,"[[45.761864, 4.828534], [45.761804, 4.828459], [45.761804, 4.828448], [45.761826, 4.828348], [45.761864, 4.828319], [45.761887, 4.828319], [45.761894, 4.828383]]"
1513.0,"[[45.759608, 4.828163], [45.759602, 4.82793], [45.759613, 4.827861], [45.759649, 4.827783], [45.759752, 4.82793], [45.759813, 4.828078], [45.759805, 4.828163], [45.759702, 4.828291], [45.759638, 4.828205]]"
1514.0,"[[45.767626, 4.833476], [45.76765, 4.833437], [45.767668, 4.833496], [45.767666, 4.8335], [45.767647, 4.833497], [45.767635, 4.83349]]"
1515.0,"[[45.767687, 4.833415], [45.767687, 4.833426], [45.767644, 4.833433], [45.767635, 4.833426], [45.767642, 4.833415], [45.76765, 4.833405], [45.767668, 4.833408]]"
1516.0,"[[45.763965, 4.827289], [45.764022, 4.827255], [45.764099, 4.827332], [45.764, 4.827333]]"
1517.0,"[[45.761258, 4.82774], [45.76125, 4.827568], [45.761258, 4.827568], [45.761363, 4.827589], [45.761443, 4.827622], [45.761479, 4.827643], [45.761537, 4.827677], [45.761537, 4.827699], [45.761533, 4.827761], [45.76152, 4.827772], [45.761477, 4.827806]]"
1518.0,"[[45.759958, 4.830116], [45.760002, 4.83008], [45.760058, 4.830227], [45.760038, 4.830325], [45.76, 4.830333], [45.75997, 4.830197]]"
1519.0,"[[45.767586, 4.833421], [45.767597, 4.833426], [45.767604, 4.833445], [45.767602, 4.833447], [45.767597, 4.833447], [45.76759, 4.833437]]"
1520.0,"[[45.75943, 4.82878], [45.759394, 4.828716], [45.759409, 4.828677], [45.759513, 4.828444], [45.759541, 4.828423], [45.759666, 4.8285], [45.759642, 4.828598], [45.759594, 4.828761], [45.759574, 4.828791], [45.75955, 4.828813]]"
1521.0,"[[45.759672, 4.828447], [45.7597, 4.82838], [45.759781, 4.828466], [45.759738, 4.828491]]"
1522.0,"[[45.763961, 4.827608], [45.764024, 4.827611], [45.764004, 4.827631], [45.763988, 4.827639], [45.763979, 4.827643]]"
1523.0,"[[45.764111, 4.827686], [45.764044, 4.827665], [45.764125, 4.827643], [45.764132, 4.827654]]"
1524.0,"[[45.764086, 4.827552], [45.764057, 4.827547], [45.764057, 4.827538], [45.764087, 4.827504], [45.764087, 4.827536]]"
1525.0,"[[45.764155, 4.827418], [45.764166, 4.827447], [45.764132, 4.827466], [45.764098, 4.827471], [45.76408, 4.827461], [45.764095, 4.827439]]"
1526.0,"[[45.761692, 4.828931], [45.761574, 4.828779], [45.76158, 4.828695], [45.761587, 4.828662], [45.761683, 4.828662], [45.761767, 4.828855], [45.761767, 4.828866]]"
1527.0,"[[45.759993, 4.829982], [45.760008, 4.829971], [45.760005, 4.829997], [45.76, 4.83]]"
1528.0,"[[45.759955, 4.829961], [45.759955, 4.829928], [45.759978, 4.829896], [45.76003, 4.829896]]"
1529.0,"[[45.763345, 4.827343], [45.763541, 4.827439], [45.763593, 4.827482], [45.763604, 4.827504], [45.763646, 4.827589], [45.763563, 4.827597], [45.763466, 4.827587], [45.763195, 4.827473], [45.7632, 4.827405], [45.763249, 4.827375]]"
1530.0,"[[45.763338, 4.827272], [45.763338, 4.827161], [45.763397, 4.827199], [45.763421, 4.827246]]"
1531.0,"[[45.767582, 4.833383], [45.767573, 4.833351], [45.767586, 4.833358], [45.767594, 4.833386]]"
1532.0,"[[45.767579, 4.833458], [45.767564, 4.833437], [45.767567, 4.833437], [45.767575, 4.833447]]"
1533.0,"[[45.767549, 4.833415], [45.767567, 4.833394], [45.767569, 4.833413], [45.767556, 4.833426]]"
1534.0,
1535.0,"[[45.760562, 4.830476], [45.76049, 4.830492], [45.760488, 4.830492], [45.760487, 4.830422], [45.760517, 4.830422]]"
1536.0,"[[45.760228, 4.830278], [45.76027, 4.830218], [45.76035, 4.830249], [45.760475, 4.830326], [45.760442, 4.830358], [45.760308, 4.8304], [45.760262, 4.830379], [45.760241, 4.830327]]"
1537.0,"[[45.761422, 4.830455], [45.761427, 4.830391], [45.76149, 4.830465], [45.76149, 4.830551], [45.761436, 4.830508]]"
1538.0,"[[45.761586, 4.828952], [45.761632, 4.828952], [45.76164, 4.828963], [45.761647, 4.828974], [45.761602, 4.829113], [45.761587, 4.829124], [45.76155, 4.829134], [45.761551, 4.829091]]"
1539.0,"[[45.76753, 4.833394], [45.767513, 4.833402], [45.767519, 4.833394]]"
1540.0,"[[45.761461, 4.82976], [45.7615, 4.829666], [45.761497, 4.829703], [45.761486, 4.82973]]"
1541.0,"[[45.767493, 4.833394], [45.767483, 4.833397], [45.767486, 4.833386]]"
1542.0,"[[45.7675, 4.833413], [45.767508, 4.833422], [45.767497, 4.833422], [45.767493, 4.833415], [45.767494, 4.833413]]"
1543.0,"[[45.76748, 4.833411], [45.767485, 4.833426], [45.767475, 4.83343], [45.76747, 4.833426], [45.767477, 4.833411]]"
1544.0,"[[45.760569, 4.826356], [45.760524, 4.826238], [45.760569, 4.826173], [45.760667, 4.826216], [45.760682, 4.826238], [45.760622, 4.826313]]"
1545.0,"[[45.767513, 4.833461], [45.767534, 4.833464], [45.767515, 4.83349], [45.767481, 4.833496], [45.76747, 4.83349], [45.767487, 4.833468], [45.767497, 4.833463]]"
1546.0,"[[45.76753, 4.833458], [45.767511, 4.833447], [45.767517, 4.833439], [45.767521, 4.833437], [45.76753, 4.833447]]"
1547.0,"[[45.759484, 4.828984], [45.759387, 4.829113], [45.759286, 4.829038], [45.759274, 4.829027], [45.759282, 4.828995], [45.759327, 4.828952], [45.759379, 4.82892], [45.759454, 4.828931], [45.759477, 4.828963]]"
1548.0,"[[45.760819, 4.830797], [45.760819, 4.830783], [45.760878, 4.830701], [45.761405, 4.830725], [45.761436, 4.830736], [45.76152, 4.830873], [45.761544, 4.830963], [45.761467, 4.831034], [45.761271, 4.831081], [45.76106, 4.83113]]"
1549.0,"[[45.760569, 4.830605], [45.760652, 4.830594], [45.760659, 4.830594], [45.760794, 4.830602], [45.760809, 4.830679], [45.760779, 4.830701], [45.760716, 4.830701]]"
1550.0,"[[45.759422, 4.829669], [45.759354, 4.829528], [45.759357, 4.829478], [45.759372, 4.829427], [45.759591, 4.829596], [45.759611, 4.829639], [45.759589, 4.829746], [45.75957, 4.829757], [45.759463, 4.829702]]"
1551.0,"[[45.759372, 4.829252], [45.759397, 4.829361], [45.759366, 4.829386], [45.759347, 4.82938], [45.759297, 4.829349], [45.759294, 4.829302], [45.759325, 4.829269]]"
1552.0,"[[45.759372, 4.829177], [45.759379, 4.829134], [45.7595, 4.829166], [45.759502, 4.829172], [45.759488, 4.829197], [45.759469, 4.82921], [45.759447, 4.82922], [45.759409, 4.829199]]"
1553.0,"[[45.761652, 4.829147], [45.761677, 4.829145], [45.761685, 4.829167], [45.761685, 4.829177], [45.761662, 4.829177]]"
1554.0,"[[45.761692, 4.829134], [45.761707, 4.829134], [45.761708, 4.829147], [45.761707, 4.829156]]"
1555.0,"[[45.764, 4.828167], [45.764012, 4.828147], [45.76405, 4.828126], [45.764155, 4.82818], [45.764163, 4.828227], [45.76413, 4.828248], [45.764088, 4.828252], [45.764015, 4.828244], [45.764002, 4.828197]]"
1556.0,"[[45.764634, 4.828372], [45.764544, 4.828362], [45.764577, 4.828319], [45.764626, 4.828287], [45.764641, 4.828308], [45.764641, 4.828333]]"
1557.0,"[[45.761606, 4.829939], [45.761611, 4.829961], [45.761583, 4.829971], [45.761565, 4.829971], [45.76158, 4.82995]]"
1558.0,"[[45.761535, 4.829982], [45.76155, 4.829997], [45.761547, 4.830019], [45.761542, 4.830046], [45.761527, 4.830046], [45.761513, 4.830041], [45.761505, 4.830036], [45.7615, 4.83002], [45.7615, 4.83], [45.761512, 4.829993]]"
1559.0,"[[45.76435, 4.828362], [45.764305, 4.828313], [45.764349, 4.828298], [45.76438, 4.828336]]"
1560.0,"[[45.764427, 4.828358], [45.764408, 4.828311], [45.764424, 4.828298], [45.764458, 4.828287], [45.764461, 4.828287], [45.764477, 4.828327], [45.764476, 4.828351]]"
1561.0,"[[45.764454, 4.828238], [45.764466, 4.828167], [45.76448, 4.828152], [45.764521, 4.828169], [45.764536, 4.82819], [45.764536, 4.8282], [45.764527, 4.828241], [45.7645, 4.828261], [45.764483, 4.828266]]"
1562.0,"[[45.763718, 4.828381], [45.763458, 4.827965], [45.763537, 4.827977], [45.763795, 4.828083], [45.763875, 4.828215], [45.763838, 4.828277]]"
1563.0,"[[45.760623, 4.826972], [45.7605, 4.827], [45.760533, 4.826883]]"
1564.0,"[[45.759952, 4.826177], [45.759884, 4.826055], [45.759913, 4.826002], [45.76, 4.826], [45.760004, 4.826087], [45.76, 4.826141]]"
1565.0,"[[45.762549, 4.826774], [45.76247, 4.82672], [45.762475, 4.826691], [45.762515, 4.826591], [45.762617, 4.826613]]"
1566.0,"[[45.762949, 4.828061], [45.763054, 4.827986], [45.763094, 4.828022], [45.763056, 4.828056]]"
1567.0,"[[45.762041, 4.826833], [45.7621, 4.826763], [45.762164, 4.826871], [45.762122, 4.826869]]"
1568.0,"[[45.761954, 4.82774], [45.761888, 4.827561], [45.762044, 4.827632], [45.762055, 4.827672]]"
1569.0,"[[45.759672, 4.826438], [45.7596, 4.826408], [45.759636, 4.826383], [45.759664, 4.826366], [45.759686, 4.826356], [45.759708, 4.826359], [45.759722, 4.826388], [45.759714, 4.826409]]"
1570.0,"[[45.762661, 4.8269], [45.762628, 4.826806], [45.762717, 4.826688], [45.762755, 4.826737], [45.762747, 4.826867], [45.762719, 4.82688]]"
1571.0,"[[45.762333, 4.827333], [45.762471, 4.827394], [45.762433, 4.827461], [45.762343, 4.827429]]"
1572.0,"[[45.76277, 4.827032], [45.762813, 4.827113], [45.762747, 4.827116], [45.762628, 4.827064], [45.762641, 4.826972], [45.762652, 4.826958], [45.762711, 4.826986]]"
1573.0,"[[45.76293, 4.827016], [45.762957, 4.827117], [45.762894, 4.827147], [45.762826, 4.82715], [45.762848, 4.827085], [45.762867, 4.827053]]"
1574.0,"[[45.762961, 4.827021], [45.76296, 4.826903], [45.762961, 4.826874], [45.762966, 4.826811], [45.763033, 4.826786], [45.763054, 4.826796], [45.763072, 4.826833], [45.76303, 4.82702]]"
1575.0,"[[45.763208, 4.827954], [45.763301, 4.827911], [45.763384, 4.827954], [45.763375, 4.828072], [45.76333, 4.828102], [45.763279, 4.828099], [45.76321, 4.827985]]"
1576.0,"[[45.760766, 4.827919], [45.760697, 4.827826], [45.760741, 4.827772], [45.760788, 4.8278], [45.760809, 4.827826]]"
1577.0,"[[45.759972, 4.826344], [45.759994, 4.826436], [45.759937, 4.82642], [45.759918, 4.826388], [45.759933, 4.826366]]"
1578.0,"[[45.760008, 4.826474], [45.760042, 4.826447], [45.76009, 4.82649], [45.760064, 4.826517], [45.760038, 4.826506], [45.760015, 4.826495]]"
1579.0,"[[45.760004, 4.826635], [45.759955, 4.826613], [45.759969, 4.826555], [45.759974, 4.826554], [45.760015, 4.826554], [45.760027, 4.826602], [45.760023, 4.826608]]"
1580.0,"[[45.760124, 4.826613], [45.760121, 4.826584], [45.760125, 4.826575], [45.760143, 4.82656], [45.760171, 4.82657], [45.760195, 4.826592]]"
1581.0,"[[45.760139, 4.826517], [45.760173, 4.826474], [45.760222, 4.826495], [45.760217, 4.826527]]"
1582.0,"[[45.762736, 4.827344], [45.762628, 4.827493], [45.762577, 4.827435], [45.762569, 4.8274], [45.762572, 4.827263], [45.76268, 4.827235], [45.76271, 4.827277]]"
1583.0,"[[45.762961, 4.827868], [45.762905, 4.827783], [45.762911, 4.827758], [45.762964, 4.827772], [45.763024, 4.827826]]"
1584.0,
1585.0,"[[45.762463, 4.827611], [45.762493, 4.827525], [45.762538, 4.827504], [45.762628, 4.827525], [45.762654, 4.827537], [45.762658, 4.827547], [45.762671, 4.827607], [45.762575, 4.827661], [45.762553, 4.827665], [45.7625, 4.827666], [45.762469, 4.827633]]"
1586.0,"[[45.762662, 4.827662], [45.762695, 4.827632], [45.76283, 4.827708], [45.762822, 4.827763], [45.762796, 4.827826], [45.762736, 4.827786]]"
1587.0,"[[45.76045, 4.826576], [45.760569, 4.826538], [45.760646, 4.826549], [45.760708, 4.826636], [45.760697, 4.826645], [45.760561, 4.826666], [45.760532, 4.82666], [45.760457, 4.826624]]"
1588.0,"[[45.76137, 4.827117], [45.761363, 4.827053], [45.761423, 4.827042], [45.761441, 4.827042], [45.761475, 4.827064], [45.76149, 4.827128]]"
1589.0,"[[45.761288, 4.827128], [45.761243, 4.827128], [45.761198, 4.827117], [45.761161, 4.827085], [45.761131, 4.827042], [45.761128, 4.826999], [45.761131, 4.826967], [45.761191, 4.826989], [45.76128, 4.827053]]"
1590.0,"[[45.761011, 4.827622], [45.760938, 4.827511], [45.760951, 4.827471], [45.761038, 4.827463]]"
1591.0,"[[45.761666, 4.827333], [45.761675, 4.827294], [45.761722, 4.827297], [45.761768, 4.827331], [45.761667, 4.827333]]"
1592.0,"[[45.76201, 4.82752], [45.761986, 4.827494], [45.762029, 4.827504], [45.762041, 4.827519]]"
1593.0,"[[45.761636, 4.827216], [45.761591, 4.827269], [45.761559, 4.827289], [45.76152, 4.827289], [45.761501, 4.827182], [45.7615, 4.827166], [45.761542, 4.827171]]"
1594.0,"[[45.761666, 4.827222], [45.761624, 4.827192], [45.761652, 4.827125], [45.761658, 4.827119], [45.761702, 4.827138], [45.761719, 4.827163], [45.761686, 4.827208]]"
1595.0,"[[45.762186, 4.827308], [45.762134, 4.8273], [45.762179, 4.827278]]"
1596.0,
1597.0,"[[45.761763, 4.826797], [45.761833, 4.826833], [45.761791, 4.826813]]"
1598.0,"[[45.760599, 4.827611], [45.760629, 4.827573], [45.76062, 4.82759]]"
1599.0,
1600.0,"[[45.762152, 4.827419], [45.762152, 4.827463], [45.762141, 4.827461], [45.7621, 4.827438], [45.7621, 4.827436], [45.762127, 4.827407], [45.762147, 4.827411]]"
1601.0,"[[45.762096, 4.827343], [45.762069, 4.827347], [45.76207, 4.827335], [45.762084, 4.827324], [45.762091, 4.827327]]"
1602.0,"[[45.762074, 4.827289], [45.7621, 4.827261], [45.7621, 4.827283]]"
1603.0,"[[45.761666, 4.827], [45.761652, 4.826938], [45.761752, 4.826892], [45.761769, 4.826891], [45.761819, 4.826933]]"
1604.0,"[[45.761864, 4.826946], [45.761887, 4.827064], [45.761864, 4.827075], [45.761857, 4.827075], [45.76178, 4.827047], [45.761769, 4.827022], [45.761833, 4.826967], [45.761858, 4.82695]]"
1605.0,"[[45.762, 4.827], [45.761864, 4.826946], [45.761909, 4.826935], [45.761939, 4.826935], [45.762014, 4.826977], [45.762011, 4.826983]]"
1606.0,"[[45.761859, 4.827382], [45.761808, 4.827349], [45.761812, 4.827343], [45.761838, 4.827327], [45.761848, 4.827326], [45.761858, 4.827328], [45.76188, 4.827352], [45.761875, 4.827369], [45.761867, 4.827382]]"
